Nome da Classe; Funcionalidade
TApplication;Classe base para aplicações Turbo Vision.
TBackground;Classe para o fundo da aplicação.
TBufListEntry;Usada para gerenciar buffers de cache de vídeo.
TCheckBoxes;Cria um grupo de caixas de seleção.
TCluster;Classe para agrupar elementos de interface.
TColorDialog;Janela de diálogo para seleção de cores.
TColorDisplay;Exibe as seleções de cores disponíveis.
TColorGroup;Agrupa itens de cor.
TColorGroupList;Lista de grupos de cores.
TColorltem;Item de cor individual.
TColorltemList;Lista de itens de cor.
TColorSelector;Classe para selecionar cores.
TCommandSet;Conjunto de comandos.
TDeskInit;Inicializa a área de trabalho.
TDeskTop;Representa a área de trabalho da aplicação.
TDialog;Classe base para caixas de diálogo.
TDirCollection;Coleção de nomes de arquivos.
TDirEntry;Entrada de diretório.
TDirListBox;Lista de diretórios.
TDisplay;Funções de vídeo de baixo nível.
TDrawBuffer;Classe para manipulação de buffers de desenho.
TEditWindow;Janela de edição de texto.
TEditor;Editor de texto.
TEvent;Classe para eventos.
TEventQueue;Fila de eventos.
TFileDialog;Janela de diálogo para seleção de arquivos.
TFileEditor;Editor de arquivos.
TFileCollection;Coleção de nomes de arquivos.
TFileInfoPane;Painel de informações de arquivos.
TFileInputLine;Linha de entrada de arquivo.
TFileList;Lista de arquivos.
TFrame;Janela com bordas.
TGroup;Agrupa visualizações.
THistInit;Inicializa o histórico.
THistory;Implementa um mecanismo genérico de lista de seleção.
THistoryViewer;Visualizador do histórico.
THistoryWindow;Janela do histórico.
THWMouse;Manipulação de mouse em baixo nível.
TIndicator;Indicador visual.
TInputLine;Linha de entrada de texto.
TListBox;Lista de strings.
TListViewer;Visualizador de lista.
TMemo;Editor de texto multi-linha.
TMenuBar;Barra de menus horizontal.
TMenuBox;Submenus.
TMenultem;Item de menu.
TMenuView;Classe base para barras e menus.
TMonoSelector;Seletor de cores monocromático.
TMouse;Manipulação de mouse.
TNSCollection;Coleção não ordenada.
TNSSortedCollection;Coleção não ordenada e sorted.
TObject;Classe base para a maioria das classes Turbo Vision.
ofpstream;Classe para escrever objetos streamable em arquivos.
opstream;Classe base para output streams persistentes.
TPalette;Paleta de cores.
TParamText;Texto parametrizado.
TPoint;Coordenadas de tela.
TPReadObjects;Objetos para leitura de streams.
TProgInit;Inicializa a aplicação.
TProgram;Classe base para um programa Turbo Vision.
TPWObj;Usado internamente por TPWrittenObjects.
TPWrittenObjects;Escreve objetos em streams.
TRadioButtons;Grupo de botões de rádio.
TRect;Retângulo na tela.
TResourceCollection;Coleção de recursos.
TResourceFile;Arquivo de recursos.
TScreen;Representa a tela.
TScrollBar;Barra de rolagem.
TScroller;Classe para implementar funcionalidade de scroll.
TSearchRec;Estrutura para informações de busca de arquivos.
TSltem;Item de string.
TSortedCollection;Coleção sorted.
TSortedListBox;Lista sorted.
TStaticText;Texto estático.
TStatusDef;Definição de status.
TStatusItem;Item da linha de status.
TStatusLine;Linha de status na parte inferior da tela.
TStreamable;Classe base para objetos streamable.
TStreamableClass;Classe para gerenciamento de objetos streamable.
TStreamableTypes;Banco de dados de tipos streamable.
TStrIndexRec;Índice de strings.
TStringCollection;Coleção de strings.
TStringList;Lista de strings.
TStrListMaker;Cria listas de strings.
TSystemError;Tratamento de erros de sistema.
TTerminal;Classe para dispositivos de texto.
TTextDevice;Classe para dispositivos de texto.
TView;Classe base para todos os objetos visuais.
TWindow;Janela.
TWindowlInit;Inicialização de janelas.
